user_id,asset_id,b_token_balance_61341314,loss_61341314,b_token_balance_61342112,loss_61342112,total_loss,alternate_destination
GBHD3V2XKX6DXHYZDSHA2UYZTO4MKB2R6QNSCDT4XEKNGTLPXT7A36EA,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,556909191740,86874545899,0,0,86874545899
GDIQFXBZAS4TA5Z7JSCOLGSDFMK4UF4SPYER5IVPNRPUYFQ6U4GKVZ7P,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,534965631370,83451480037,534965631370,160019321,83611499358
GAIN2HU2ITUZPLGNWSH7JXXROL7MYIWDYXCUQDMQVJXFBEBPETSZYHNF,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,516803020329,80618219947,3838192267,1148083,80619368030
GBPFUT76CUQTILFAOSTQ2PRFHIVQDG4PJESPM6DSFBZF56X5E5ZRYDAD,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,514431750286,80248315821,514431750286,153877211,80402193032
GACKTI7JNBSQFCXAGF33DY5GP6ZAG7ZC6I5BSQ76YWTJ6FBD3DZTP6WJ,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,514027070381,80185188145,514027070381,153756163,80338944308
GBEPTCX3INOO7565JDEFNCGMKQVTUIWDB356BASWME74RDJOCGQEI7WP,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,486530479962,75895882380,486530479962,145531362,76041413742
GABWDIZNURBP3DQYI7IUXU2GQSSZWY5R6FYDXX5NQ64QEUAUYFEGM57O,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,484518795456,75582071474,0,0,75582071474
GD5P5DSWARGNPEJNPYQCKJZQ34T3KSIGCOKWKIXDARJWGLCJNMP7QBOT,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,450736981979,70312308021,450736981979,134824784,70447132805
GCZCKTFEJPCEVLFB3DKZTQVNIBFXL3X3BA4JNBE773TE5LTL3NCD3ICD,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,447357288006,69785095715,447357288006,133813848,69918909563
GD6KB4YPGKONGKSPRVEOUDLSCIAD42XHCB4QWLR5AGNF2ET5T2OUZZQT,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,392014957173,61152018848,0,0,61152018848
GD44QUBRSDD7BCVUH6SKNZ3XMKPHLJYUSNZNHGD7RK2CULWXLYQNPSER,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,385103129822,60073814589,0,0,60073814589
CCR63UWZKPVR2OAZJEBHT4OKBLHX2OAMUYZ63JLO2V72FY3SKAXQTGF6,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,346587815657,54065652975,347234973370,103865186,54169518161,GACPU46V4OBGHFMPUEI3NE52CTX2BB6EOIYKWDZSLW6RDY6OX56Q2SG4
GCKW7Z5AZBXYCAIHWIHTE2QVRAZWWX2CVVQQPAVSVTL4MFU7B46YWQ5U,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,325341682422,50751381629,325341682422,97316448,50848698077
GD6PSKJKUQY2CIH56ER27U5Q4LVSSPNCIUCHK45CGIPQHXFGZIYIKFD4,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,304663074656,47525640904,304663074656,91131048,47616771952
GBT6PZHNWHXLTRDSMIF64AVEEEK7X4AYPJQIU4EVVWB6DWUWDYIE3WSK,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,299062696569,46652014988,299062696569,89455858,46741470846
GAAEWVJCGSWE7L5LTZ6LSMIJFVY7MXCDOXWFH2U6CQDCB4Z2YT5EOW3I,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,270724061010,42231355153,270724061010,80979184,42312334337
GCJ5SLDGO4MUP6ATCD6C42V74S5N2YLNPX77C7YY7G72EOVYIIHAXDN3,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,264766352616,41301987818,264766352616,79197110,41381184928
GC54F4JGHT7QWSWFYC6QFJXMN5QCZP52VSC3H6IIQBKUSLEIJ2T3HLLC,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,245672268224,38323423385,245672268224,73485673,38396909058
GBNZXBH7SWFPU7WW2D3WGMWZHSH2L3G5XFQO3FTLU5ZIYINOOAI2EQVI,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,243567288814,37995059025,243567288814,72856030,38067915055
GBSLA54V25EVW4HQSH4KZ62QXS7SFRNNJYP4BCG5KXV7UDUE2V6N73B5,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,243340278149,37959646701,243340278149,72788127,38032434828
GCGKGHQF72PUXOIA7KE76RJS55K2QEAFMZZYNGJGV6GILPWZ4RP2MCYY,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,225136651186,35119988370,406379,122,35119988492
GD77BATZZOIXN2V3GBHS7747G6EC42DNMTJ2IUMKX2RVWQW3DG3DGPQQ,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,224628282751,35040685896,224628282751,67190981,35107876877
GD2KBXIKQPG2NKZOWPOWIGPC2YELQAEINW4CAMHEDGTKKL7BQG2K27SQ,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,224261962084,34983542034,224261962084,67081407,35050623441
GB7KNZZRQFRHY3FMT5F3EHPUNBTXBATZPBOZOYJZ3RJWT7EFLRSHOBV6,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,224059856911,34952014821,0,0,34952014821
GDF76HL3YX3LTXCFQHSPJTMVWQRQDTVQNMCVQSRUQXYBQ55WU3J32W65,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,208916000646,32589662653,208916000646,62491111,32652153764
GAD2NZH7LOFMGEMXAMZBHKNQNJRMGUMZPA27HNETT66KVS7DZMH2C4PW,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,207516841710,32371402120,207516841710,62072594,32433474714
GCNECWN5VZLRDQLMRXMK6UPPWAYQVDGKRF6GEMUNJBB7OB4DD47LUFSO,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,203017562283,31669541093,203017562283,60726766,31730267859
GCB2NJ22PJVDRQ4WNGYD2TC2LITRULHGLG5TG6NWBIPQO64JE7OS465W,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,199817113087,31170289914,199817113087,59769445,31230059359
GCYVR6JS6DLRAFF2HEC6LN7J6H6JS2VMERCTGV64RESTZAJMOHB5RHU7,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,198558776773,30973996879,198558776773,59393051,31033389930
GDW4ZDNWSLMKWKSHBTHKCURKMNFEWKNE2KYJ3XSNDMCC4UTNLJKRA5ZJ,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,189482110805,29558090576,189482110805,56678031,29614768607
GAEBP4VL2XZTJ46IBYTZ5TTWDYAEEXMPNB45W6GGEUSIYWDFGWM3IHTQ,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,188897523995,29466898486,188897523995,56503169,29523401655
GAZXV3PHJ342NLK2UJYAK2VU6DYZGMN5TF2JEEQXEW4MOB6DYDCZLAPL,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,188453322650,29397605698,188453322650,56370300,29453975998
GCCGWAXYMKRD4X2MC4L3XEXFTGBBJCLI3CIQ6OHCY7LJLG23DPLALEOQ,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,184548895386,28788538097,184548895386,55202404,28843740501
GB5LDZEGFX2OD2XWYSVYMN7H3P475GTXDN4PROZKYUS4B5QCTXAFHACK,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,181677187086,28340568557,181677187086,54343417,28394911974
GBWN3I4L6KABFSSJB6WHRXT5CQGW3PY5RG3QCGKGQVGSR7QEJMOQJBEV,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,175494279569,27376071488,175494279569,52493981,27428565469
GABNGXVFO5LPSDJRT4NDBLS25H6TUJXPMWD5MP3GSOZ7S22SA7JWF7KX,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,170334527293,26571180597,170334527293,50950592,26622131189
GBTCIFMWQ63FIYT7D6Z7FT77IFWEPOXNHCIWLQIZI2K5O4NKCLMY6XH7,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,169418092609,26428222197,169418092609,50676467,26478898664
GBAALEQCWVLY6JO6MO55WETEA3PPFMCNTLONOVPBFNKPFYI7H3KLNU6Q,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,166922432279,26038913920,166922432279,49929963,26088843883
GAUNQMIH6WOF7CRZWBTHIU4EZFOQEJSJE4PGXY673EFRCJKEQEXNNRPK,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,162800139954,25395860655,162800139954,48696900,25444557555
GD2OKD73SK7OHBSJNOMJ3TFZ6HVSXSEQCZGA5NCWGWDOO6QCB277PQ2Q,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,161630511485,25213405519,161630511485,48347040,25261752559
GBVNOTDHHV7IO7HLEYVYMU257QFHVXXCGN7GIDE55ZBP5C4TBOIXVCD3,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,158197295798,24677844142,158197295798,47320094,24725164236
GCPIKUGS2RNSH6HAKUSIDBAVHC62QMDFUNXUTET4Q3YDDCUO5B3F7D45,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,155763990257,24298262844,155763990257,46592242,24344855086
GAGRWJ4AHWFYW637FEOWTRNGHQ4UXPXIALLV6FJDVKGQ2HWHEVT4XH7P,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,155010616943,24180741055,155010616943,46366892,24227107947
GCQEFBTWQMZMKS2PAFUKQN7QE5YQ4SFSU5PTRAV7WETVT6LNKDE5ARA7,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,148399674004,23149472988,0,0,23149472988
GBH77UXSBGEIQDAJRE74N3QL3R2DQ3YGCQNJG6KEICW64QQGCOAAZZ2C,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,146505596435,22854008070,146505596435,43822864,22897830934
GASDW6ZAHBF2O6SUZIPRPFTA2M3SN6YTPEOHAXJC2KRXIXAI7QJYKGJZ,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,137473990370,21445130847,137473990370,41121323,21486252170
GAGCFJNK7ETAKASG3WPPYEDHAKGUWA5NJSW7RHPX3RIJPZSPIN2XGLI3,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,134456341999,20974395517,134456341999,40218682,21014614199
GCLV4QX3OYGMUQSEFDJZ46KM5HB77VJXXVLRXSFVBYA6F6FFZBROH5PE,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,128269744120,20009322774,128269744120,38368142,20047690916
GDZQNTGICX27TQU5DDLJL5ZZVB2QDDYEVUZLCDHDVNAI6LCBJHPUTEME,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,123044917877,19194280727,123044917877,36805288,19231086015
GC5IJUS6KGVJJDHE6KFM2DTKDCZXZ7PTIABC6ZN7V2DCXSHGLXFS5IZI,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,117922632075,18395234384,117922632075,35273107,18430507491
GCGQXFTD3EU5VAC2SBDFSWWZJNAVS3N747BFKXBA7JIW2ZSBFQC7F6XS,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,114792997877,17907029927,114792997877,34336968,17941366895
GC3B2MOTNWTE4Z53ESN6WDHRTBHEZHPGXONHSAPJGF2JEGMW6X4ZM626,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,112923077623,17615333408,112923077623,33777636,17649111044
GCQFPCCKQ6SLE4Z56L2YZQVFMJAG3NY3VPGNGT477CNPQZ2LNVJQOG54,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,111453332132,17386061788,0,0,17386061788
GCWXAP47UU5O7AXY3BOVJOAKSQOTB3QAH7FXFEFZVIB7RI25YDHEK3PI,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,106833811301,16665443813,106833811301,31956210,16697400023
GA4L76V5Z6YHB7YW6NDQ5GOZZTJNSG6RHTWDFPGEP3MGZD47VWGXLOOP,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,103278540127,16110842500,103278540127,30892755,16141735255
GBGCEHXUB55DGQAVPNNVEWKXRBDHGSTJZJQOMYN2T6DQF6B3DXVS4DCG,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,102925332195,16055744148,102925332195,30787103,16086531251
GCCCNY4KSOSGTTBA4J2IVXWC5FG4XK5RBUS74UHRAPT5B2KGSM6UWAQO,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,100180698706,15627597528,100180698706,29966126,15657563654
GDP2ZIFJTDZT2R2C4CFSTJJQE2U26FFTAXRXYWPWKW5USEB6ILJBUCOT,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,99421732756,15509203321,99421732756,29739104,15538942425
GBRJCBEPGANJMZTAHYDIZPGJENKHTF4J2TCOQJTWJVGUA3TODMJWOWN4,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,98550139432,15373239908,98550139432,29478392,15402718300
GDWRJJNZ2LKEMSGLVVV5CXNRDUMAOCWH7A6LLHE22S55SLKAWQ7IOOPA,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,97331520452,15183142542,97331520452,29113878,15212256420
GAPUCEEXJAHPVOEZ2UXJ5PW36ZMIQEV2GO52L7CQLF4GD4HARKPGORAN,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,97309261626,15179670297,97309261626,29107220,15208777517
GDNOXBBUEU4526TF6W43VDLOTAX62BBRAGAYMFHXBWODWE4XICUKU4P7,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,94856282020,14797019961,94856282020,28373483,14825393444
GA2GD7P5MQU2FLF5NP26UJ3KAY5XX42OTJLCG455NUEKPRHLKLJCGJKU,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,94233663074,14699895081,0,0,14699895081
GBQTCORGHWEHFYVZ446LXZCKOOFGQYSZUFVQ6ZVB573ZWVNN7EFAMOPP,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,90276209892,14082555749,90276209892,27003488,14109559237
GBJ3QYOYXCXQQF2DCWUM4Y2K7CHTX37P7QFNRTN2Q5YRTWAATN5DIT3E,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,90225539073,14074651401,90225539073,26988331,14101639732
GANDALFV4NUDWVLKKKWANNET72TPLMWLSTJIZDSIR4TVUV4YP5HJPMMQ,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,89818743725,14011193728,89818743725,26866650,14038060378
GDSQ4GBAVUHW6PMOAVPYE4MABX5KFIWT3KGZIDJA4TILWCL3RVBCLTON,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,89655477749,13985725200,89655477749,26817814,14012543014
GCTA6J43KZWSIW66DRXSD2KFMKTKH5AFWUNEKCHO3NGDSAUF3E5TODRU,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,89641941623,13983613644,89641941623,26813765,14010427409
GB7OLMIGXWSTOULKXCRW7SGJB5E2R7O3Y67Y4XJIAYCGIIQFHHISTKQB,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,85606707474,13354140941,0,0,13354140941
GBY2Q24LMOU5ZOPVW76SRTENO6ZZ6MUVUM4AIOGKJFIWIY65HVZFRPHI,CCW67TSZV3SSS2HXMBQ5JFGCKJNXKZM7UQUWUZPUTHXSTZLEO7SJMI75,82670164748,12896057613,0,0,12896057613
